65052.469892336	Load R1	0	0	0
65052.471958991	Load R11	0	0	0
65052.475343605	Load R16	0	0	0
65052.478212708	Load R15	0	0	0
65052.481635288	Load R17	0	0	0
65052.482559975	Load R18	0	0	0
65052.483186724	Load C1	0	0	0
65052.483767629	Load I2	0	0	0
65052.484483922	Load C12	0	0	0
65052.484878927	Load C13	0	0	0
65052.485652821	Load C14	0	0	0
65052.487689832	Load C17	0	0	0
65052.489737974	Load C18	0	0	0
65052.492032184	Load C19	0	0	0
65052.493784866	Load C20	0	0	0
65052.496780053	PV_Load R1	0	0	0
65052.532060414	PV_Load R11	0	0	0
65052.535857292	PV_Load R15	0	0	0
65052.539305596	PV_Load R16	0	0	0
65052.542715802	PV_Load R17	0	0	0
65052.546071727	PV_Load R18	0	0	0
65052.547904995	PV_Load I2	0	0	0
65052.5497844	PV_Load C1	0	0	0
65052.552139742	PV_Load C12	0	0	0
65052.553942691	PV_Load C13	0	0	0
65052.556234923	PV_Load C14	0	0	0
65052.558379088	PV_Load C17	0	0	0
65052.560747197	PV_Load C18	0	0	0
65052.56347702	PV_Load C19	0	0	0
65052.656598023	PV_Load C20	0.0	0.0	0
65053.685094239	Load R1	190.0	62.44998	0.9897527652130665
65053.731487528	Load R11	14.25	4.683748	0
65053.787081101	PV_Load R16	0.0	0.0	0.980346984637555
65053.79899707	Load R17	33.25	10.928746	0.9790112146590029
65053.857804772	PV_Load C13	0.0	0.0	0
65054.223585733	PV_Load C1	0.0	0.0	0
65054.387102753	Load C19	14.4	6.974238	0
65054.402402801	Load R16	52.25	17.173744	0
65054.470564403	PV_Load R11	0.0	0.0	0.976470400994819
65054.497924848	Load C14	22.5	10.897247	0.9771113518225523
65054.507271485	PV_Load R15	0.0	0.0	0.9751916121488338
65054.511709036	PV_Load R17	0.0	0.0	0.9617427467486787
65054.527051386	Load C13	18.0	8.717798	0.9761535555712112
65054.537234262	Load R15	49.4	16.236995	0.9751916121488338
65054.549087128	PV_Load R18	0.0	0.0	0.9667308093763796
65054.571182232	Load C20	7.2	3.487119	0.9747291019105015
65054.581729809	PV_Load C12	0.0	0.0	0.9761535555712112
65054.584468687	PV_Load R1	0.0	0.0	0.9847033374158233
65054.594963211	PV_Load C17	0.0	0.0	0.9752582523371329
65054.607113433	PV_Load C19	0.0	0.0	0.9746935126284276
65054.611977625	PV_Load I2	0.0	0.0	0.9798939157743863
65054.616533842	PV_Load C18	0.0	0.0	0.9755260092836474
65054.617628925	Load C17	22.5	10.897247	0.9752582523371329
65054.620973364	Load C1	108.0	52.306787	0.9856353613117251
65054.6235156	PV_Load C14	0.0	0.0	0.9771113518225523
65054.65486937	Load I2	85.0	52.678269	0.9798939157743863
65054.665337994	Load C12	18.0	8.717798	0.9761535555712112
65054.709244262	Load C18	7.2	3.487119	0.9755260092836474
65054.710428451	Load R1	0.7815269015382434	0.3062947406443273	0.9834394085394244
65054.713203197	Load R18	44.65	14.675745	0
65054.747499468	Load R11	0.3602825745682888	0.14120135534536624	0.9661002909236027
65054.799533299	Load R17	0.1263712154453708	0.049527199362636616	0.9790112146590029
65054.874522951	PV_Load C13	-0.0	-0.0	0.9122689602538201
65055.086681191	PV_Load C20	-0.0	-0.0	0.9233982093740429
65055.390406531	Load C19	0.10018120631633444	0.03926285396664105	0
65055.419668081	Load R16	0.07692794732176778	0.03014947486368557	0.9484777632066115
65055.506973437	Load C14	0.27733962110740706	0.10869448914719464	0.9250968693164883
65055.510424988	PV_Load R17	-0.0	-0.0	0.9618005981329364
65055.511832083	PV_Load R15	-0.0	-0.0	0.9355261429079469
65055.545587671	Load C13	0.09927443867045788	0.03890747507901508	0.9761535555712112
65055.549821648	Load R15	1.3666300768386388	0.5356074168632371	0.9751916121488338
65055.580105368	Load C20	0.17603249830737985	0.06899036784006785	0.9747291019105015
65055.583191365	PV_Load C17	-0.0	-0.0	0.9339966466365417
65055.589935761	PV_Load R1	-0.0	-0.0	0.9876237449322409
65055.590927173	PV_Load C12	-0.0	-0.0	0.9423793451507063
65055.596688066	PV_Load C19	-0.0	-0.0	0.9482208121299948
65055.597423855	PV_Load C14	-0.0	-0.0	0.9552321967178656
65055.59845324	Load C1	0.07841115180825718	0.030730769931862488	0.9796816348525018
65055.627850792	Load I2	4.9049851924975325	1.9223537468041718	0.9798939157743863
65055.645438733	PV_Load I2	-0.0	-0.0	0.9434583365583841
65055.646447834	Load C18	0.2431688417618271	0.09530233338560977	0.9755260092836474
65055.648604475	Load C12	0.2468614832788269	0.0967495473887564	0.9761535555712112
65055.650600818	Load C17	0.1696367374914325	0.06648375175751463	0.9752582523371329
65055.71225882	Load R1	0.7815269015382434	0.3062947406443273	0.9887311853720906
